Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310812.6399806,0.14949471288664956,0.04315934882636051,0.003699697918840043,0.0,0.0,0.0
1692310812.7397206,0.1510554161304799,0.04349336255146556,0.0037116460285023696,0.0,0.0,0.0
1692310812.8412874,0.15283671777872954,0.04386631621558024,0.0036554604338559,0.0,0.0,0.0
1692310812.9405065,0.15343343148099461,0.04421440546430871,0.0034961565390646487,0.0,0.0,0.0
1692310813.0458424,0.15436014138765003,0.044554578918982346,0.003294774213948952,0.0,0.0,0.0
1692310813.1381075,0.1542753826621866,0.044834719997116426,0.0031056725441032385,0.0,0.0,0.0
1692310813.2299702,0.15458868995767813,0.0450796458686452,0.0030280888369575245,0.0,0.0,0.0
1692310813.3298678,0.15557208083476762,0.04533162144647603,0.002987422880269444,0.0,0.0,0.0
1692310813.4336534,0.15561797843377934,0.04554414668628027,0.0029480595622914784,0.0,0.0,0.0
1692310813.5347135,0.15539339542028474,0.04570076739505072,0.0030500232177958124,0.0,0.0,0.0
1692310813.6442761,0.15494841788990216,0.045808928918865094,0.0031342385992584342,0.0,0.0,0.0
1692310813.7534044,0.15495989296271434,0.04589460038461404,0.003266384593100001,0.0,0.0,0.0
1692310813.8699145,0.15497090418620543,0.04596634962414236,0.0033784503655663804,0.0,0.0,0.0
1692310813.993865,0.15394279103217592,0.04597211275026667,0.0034982441326257612,0.0,0.0,0.0
1692310814.1004884,0.1533744145069234,0.045942100168398475,0.0036644305910686374,0.0,0.0,0.0
1692310814.2163568,0.15407134868942934,0.04595027574997295,0.003822140240565648,0.0,0.0,0.0
1692310814.4282005,0.15537232950227078,0.04601036847289125,0.004067901734066482,0.0,0.0,0.0
1692310814.5508509,0.1561092063245566,0.046067271602393316,0.0045073696717905865,0.0,0.0,0.0
1692310814.6678088,0.15648558991637063,0.04613548687120038,0.004861152199671686,0.0,0.0,0.0
1692310814.8185732,0.15729587659028899,0.046220588815941724,0.00524214449601655,0.0,0.0,0.0
1692310814.939333,0.1581782854384327,0.046318442340946744,0.00567081804470899,0.0,0.0,0.0
1692310815.0433304,0.1588469233721725,0.04641904632573494,0.006114449477798188,0.0,0.0,0.0
1692310815.1691303,0.15931659667154258,0.04653490124048475,0.0064370918620902514,0.0,0.0,0.0
1692310815.294775,0.15978461303134042,0.04666183909919559,0.0066662299356089316,0.0,0.0,0.0
1692310815.4238102,0.16067772652252826,0.04682192432602163,0.006801055150977464,0.0,0.0,0.0
1692310815.545589,0.16171864096559296,0.04702164722453979,0.0068228536594571515,0.0,0.0,0.0
1692310815.661058,0.16176829962938347,0.047195723658068026,0.006804432937869107,0.0,0.0,0.0
1692310815.8090055,0.16093259993692435,0.04731306500011112,0.006679562005533657,0.0,0.0,0.0
1692310815.9238646,0.1605279718799052,0.04740667320749781,0.006437434910158393,0.0,0.0,0.0
1692310816.0295327,0.1615909936318686,0.04755069546025412,0.006111916823605774,0.0,0.0,0.0
1692310816.14435,0.16177678911392473,0.04768033207721422,0.005837332511902771,0.0,0.0,0.0
1692310816.254338,0.1618193162573202,0.04779980424002385,0.0054994471628354875,0.0,0.0,0.0
1692310816.3679867,0.16143659392770604,0.04788716247866867,0.0051210530735356224,0.0,0.0,0.0
1692310816.4741876,0.16010687578521193,0.047894834466621974,0.004780477261252326,0.0,0.0,0.0
1692310816.5836155,0.15982069933444928,0.047887434662658136,0.0044877467638703115,0.0,0.0,0.0
1692310816.697807,0.15895885082406436,0.04784012704916835,0.004209364453853521,0.0,0.0,0.0
1692310816.8127353,0.1570140532879841,0.04770061494570238,0.004017403386492196,0.0,0.0,0.0
