Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310683.4668012,0.09114397441625965,0.022097015445368882,0.0005896168775452814,0.0,0.0,0.0
1692310683.5555053,0.09247130363601634,0.02303867746663885,0.0005849032176195388,0.0,0.0,0.0
1692310683.6568894,0.09502428241716568,0.0239510413440034,0.0005794574192546616,0.0,0.0,0.0
1692310683.7554345,0.0967790268728193,0.024799073777586854,0.0005692587767553513,0.0,0.0,0.0
1692310683.8601258,0.0978520848123316,0.025559331566128145,0.0005562226649054316,0.0,0.0,0.0
1692310683.9607906,0.10083860633008429,0.02634226909260619,0.0005455032099217487,0.0,0.0,0.0
1692310684.06158,0.10304745223666115,0.027105166135033755,0.0005345012599232789,0.0,0.0,0.0
1692310684.16154,0.10456215417297231,0.027816585974358807,0.0005232808048866737,0.0,0.0,0.0
1692310684.2602305,0.10508009084562578,0.02843512884771878,0.0005153609108522129,0.0,0.0,0.0
1692310684.3580477,0.1074632775007591,0.029069830335207554,0.0005057024041792557,0.0,0.0,0.0
1692310684.4570706,0.10976084409551191,0.029713703989399688,0.0004941299875328351,0.0,0.0,0.0
1692310684.5615819,0.11205975771914914,0.030365233366499204,0.0004847100048044601,0.0,0.0,0.0
1692310684.664686,0.1137005793571386,0.030990181781405342,0.0004758895995585567,0.0,0.0,0.0
1692310684.7651484,0.1155846427285086,0.031605085781133115,0.0004744830244274499,0.0,0.0,0.0
1692310684.8702543,0.11779852355044958,0.032228303506142766,0.00046722534476122086,0.0,0.0,0.0
1692310684.965305,0.1194750766078114,0.03283149820282459,0.00045664098407398725,0.0,0.0,0.0
1692310685.0571926,0.12030196743619724,0.03337548373505153,0.000438771179819546,0.0,0.0,0.0
1692310685.164333,0.12045911653787533,0.03383646626121642,0.00042700237953119754,0.0,0.0,0.0
1692310685.2608917,0.1200490343759434,0.03419997937188079,0.0004109290279716295,0.0,0.0,0.0
1692310685.367173,0.12119035414152186,0.03455997614830771,0.0003966706587432986,0.0,0.0,0.0
1692310685.4601953,0.12161276244141103,0.03488099086435585,0.00038764359505587097,0.0,0.0,0.0
1692310685.5657365,0.12154620924459177,0.03514504724228255,0.00038163844267432776,0.0,0.0,0.0
1692310685.664574,0.12094989688724544,0.03533518635230829,0.00037045114619586373,0.0,0.0,0.0
1692310685.7631772,0.12224439610804097,0.035558582078725934,0.0003383647712564893,0.0,0.0,0.0
1692310685.8572748,0.12272253007677367,0.03576856198997467,0.0003226977878765026,0.0,0.0,0.0
1692310685.965442,0.12342092648719422,0.03597848439078747,0.0003067092250693803,0.0,0.0,0.0
1692310686.0636375,0.12342364001433419,0.03615351280532195,0.0002886755795202562,0.0,0.0,0.0
1692310686.165084,0.12417105678941534,0.036336729857936,0.0002784984859212865,0.0,0.0,0.0
1692310686.2577596,0.12418079554496977,0.036489841211924376,0.0002694227187597406,0.0,0.0,0.0
1692310686.3584335,0.12375373316282567,0.036596057580139146,0.0002472993239296551,0.0,0.0,0.0
1692310686.4621215,0.12282315310118697,0.03663794326525172,0.00021848714186854207,0.0,0.0,0.0
1692310686.5581598,0.1211689841284557,0.03658996438515972,0.00019213435487598662,0.0,0.0,0.0
1692310686.6551275,0.11917836138648161,0.03645027184511346,0.00016729098200884472,0.0,0.0,0.0
1692310686.76006,0.12026156601716642,0.03638818084312623,0.00014021294507441417,0.0,0.0,0.0
1692310686.8562498,0.12059763616555004,0.036353296075741094,0.00011550380636481077,0.0,0.0,0.0
1692310686.9550025,0.12146328012004588,0.03636760595709851,9.652686252854272e-05,0.0,0.0,0.0
1692310687.0603004,0.12161809708822288,0.03638727341713421,6.992890788137725e-05,0.0,0.0,0.0
1692310687.1532779,0.12116812313896509,0.036381107895070305,4.5292441502764455e-05,0.0,0.0,0.0
1692310687.260016,0.12232202509754678,0.036433792735644316,3.1087549858487134e-05,0.0,0.0,0.0
1692310687.3598118,0.12287322090120553,0.036505297692282695,2.5356214012373106e-05,0.0,0.0,0.0
1692310687.456487,0.12374684613932962,0.036608628927817057,1.7528231940698614e-05,0.0,0.0,0.0
1692310687.5598035,0.12341825666338394,0.036678224397503484,-3.8408422791100756e-07,0.0,0.0,0.0
1692310687.6552234,0.12451385386215223,0.03679108866968479,-1.4594450597120978e-05,0.0,0.0,0.0
1692310687.759409,0.12445027309860614,0.03688193257862377,-1.8238220027585917e-05,0.0,0.0,0.0
1692310687.856834,0.12477438989945287,0.03697382863985401,-3.0248809833750094e-05,0.0,0.0,0.0
1692310687.955607,0.12437702590902458,0.03703048689050353,-2.9321048932358415e-05,0.0,0.0,0.0
1692310688.060263,0.12508928758801885,0.03711336888637304,-2.456498731825471e-05,0.0,0.0,0.0
1692310688.1561735,0.12564339002901792,0.03721016936735513,-1.737869536462519e-05,0.0,0.0,0.0
1692310688.258612,0.12542912007299858,0.03728006840293362,-9.998157346375822e-06,0.0,0.0,0.0
1692310688.360007,0.12661123049604142,0.03739751654178958,-2.0717384227493267e-06,0.0,0.0,0.0
1692310688.4576037,0.12746865910999575,0.037538307652500214,4.910649851465133e-06,0.0,0.0,0.0
1692310688.5624123,0.12799632210427173,0.037682025166385434,7.383692400203485e-06,0.0,0.0,0.0
1692310688.6618469,0.12797620398632215,0.0378007347208373,5.255546128759176e-06,0.0,0.0,0.0
1692310688.7613683,0.12892062009952968,0.03794693453801913,7.0468060670519664e-06,0.0,0.0,0.0
1692310688.8605204,0.12890465282159616,0.03806791688807156,1.1762765411509829e-05,0.0,0.0,0.0
1692310688.953479,0.12943726993650545,0.03819537895872355,1.60701459000428e-05,0.0,0.0,0.0
1692310689.0547235,0.12995749995066477,0.03832762115230794,1.5253971382698134e-05,0.0,0.0,0.0
1692310689.163878,0.1298802292327993,0.0384339057258512,1.8031226457058103e-05,0.0,0.0,0.0
1692310689.2602227,0.13075083953478517,0.03856605974792818,1.1818389116445772e-05,0.0,0.0,0.0
1692310689.3608153,0.1315158037895962,0.03871446951341384,1.0435316732325901e-05,0.0,0.0,0.0
1692310689.453759,0.13154914928083178,0.03883976529394934,1.0273884154386721e-05,0.0,0.0,0.0
1692310689.5632274,0.1324131305753432,0.03898742229654569,9.240944498310312e-06,0.0,0.0,0.0
1692310689.6624184,0.13295394680611816,0.03913751384880422,2.996228251233334e-06,0.0,0.0,0.0
1692310689.7581606,0.13280000358738514,0.0392548244353405,-5.479805433276036e-06,0.0,0.0,0.0
1692310689.8543496,0.13354906322330978,0.039390047784658544,-2.427679110473231e-05,0.0,0.0,0.0
1692310689.953068,0.1344425666292557,0.03954742281268032,-4.855290705786525e-05,0.0,0.0,0.0
1692310690.05422,0.13428706664864393,0.03967077158195971,-5.400201104694427e-05,0.0,0.0,0.0
1692310690.1573544,0.13393773779735157,0.03975602200736042,-5.7344109530137115e-05,0.0,0.0,0.0
1692310690.2631652,0.13500729467141387,0.03988062093603872,-5.9887844372345634e-05,0.0,0.0,0.0
1692310690.3618343,0.13596223428027343,0.04003224145930818,-6.78620471804052e-05,0.0,0.0,0.0
1692310690.4592683,0.13611182081953876,0.04016604834162023,-6.8786930069633e-05,0.0,0.0,0.0
1692310690.560643,0.1375187328693688,0.040347999201072,-6.752234133747586e-05,0.0,0.0,0.0
1692310690.6643236,0.1387075425470648,0.0405591277987568,-6.313783951923872e-05,0.0,0.0,0.0
1692310690.7654264,0.13911028863098418,0.040755178916753926,-5.2611644184704e-05,0.0,0.0,0.0
1692310690.8584452,0.14027433388452742,0.04097680814937872,-4.429812153604881e-05,0.0,0.0,0.0
1692310690.9603138,0.1406361659101173,0.0411795490692954,-2.9363286755827674e-05,0.0,0.0,0.0
1692310691.0546632,0.14046839612323977,0.04134001764408434,-1.0738395537233105e-05,0.0,0.0,0.0
1692310691.166026,0.14174233013090232,0.041537514028293865,3.7841777318619457e-06,0.0,0.0,0.0
1692310691.2564175,0.1424809175959418,0.041739028321989696,1.7705394979358777e-05,0.0,0.0,0.0
1692310691.3601768,0.14418077845026483,0.041992047646637914,3.1723777367218246e-05,0.0,0.0,0.0
1692310691.4618871,0.1447090925412107,0.042229283715190094,4.236025019926584e-05,0.0,0.0,0.0
1692310691.5559468,0.146326483363396,0.04250793468716507,5.03437435323389e-05,0.0,0.0,0.0
1692310691.6577375,0.14718768688562212,0.04278319576317406,5.774444797377459e-05,0.0,0.0,0.0
1692310691.7598178,0.14852482642864379,0.043079423542483355,8.091054241061741e-05,0.0,0.0,0.0
1692310691.8599055,0.14957391695811778,0.04337875887033525,9.589430000936441e-05,0.0,0.0,0.0
